dist,caravan,tent,tent_and_caravan,grand_total
D1,6352,52,282,6686
D2,7480,27,159,7666
D3,4510,96,476,5082
D4,3512,291,802,4605
D5,3808,736,1217,5761
D6,5603,933,696,7232
D7,4899,1169,1186,7254
D8,4722,1774,1668,8164
D9,4043,254,611,4908
D10,5429,262,831,6522
D11,7421,198,888,8507
D12,4944,134,621,5699
Grand_Total,62723,5926,9437,78086
